"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000235688.2-SNTG2-AS1"	0.228139483618204	8.53061135188664	0.163254531568003	0.871269710606053	1	-6.00352020677578
"ENSG00000121486.12-TRMT1L"	0.20647358370725	20.7822175229821	0.163252206880611	0.871271526992919	1	-6.00352057422286
"ENSG00000277246.1-AL157762.1"	-0.0227253836475489	0.663899562157762	-0.163222798054189	0.871294505544135	1	-6.00352522221943
"ENSG00000224236.3-MRRFP1"	0.00213802209900293	0.559327785214528	0.163188971539499	0.871320935991014	1	-6.00353056738752
"ENSG00000287411.1-AL031259.1"	-0.00380612001377212	0.58922053712368	-0.163126321418332	0.871369888243887	1	-6.00354046425732
"ENSG00000237861.1-AL513325.1"	0.00359512047854971	0.584598472555662	0.163102643341718	0.87138838946247	1	-6.00354420370655
"ENSG00000100280.16-AP1B1"	-0.270885706989148	62.5510761395266	-0.163076476262303	0.871408835585994	1	-6.00354833561051
"ENSG00000272831.1-AC027644.3"	0.252098598442013	13.5526684329411	0.163055059783518	0.871425569808051	1	-6.00355171687992
"ENSG00000143512.13-HHIPL2"	-0.0431674218722307	0.96833025132174	-0.163026230544809	0.871448096242906	1	-6.00355626778814
"ENSG00000189001.11-SBSN"	-0.0077296765276379	0.626716919635525	-0.162984990141092	0.871480320636082	1	-6.00356277649376
"ENSG00000204688.9-OR2H1"	0.0019356267212145	0.558628982875067	0.162962663371532	0.871497766402078	1	-6.00356629949714
"ENSG00000146757.13-ZNF92"	-0.134721629882911	27.3912503990567	-0.162842591863568	0.871591589398265	1	-6.00358523765228
"ENSG00000276269.1-AL355974.2"	-0.0212163898286337	0.689549034224041	-0.162836817185519	0.871596101736913	1	-6.0035861481062
"ENSG00000130826.18-DKC1"	0.461053484973178	87.0548406182687	0.162735080301051	0.871675599745743	1	-6.00360218297718
"ENSG00000113532.13-ST8SIA4"	-0.0385645532554327	1.85128094067158	-0.162703149164839	0.871700551268022	1	-6.00360721361852
"ENSG00000268333.1-AL132655.1"	0.027538234865065	1.16077897362757	0.162663236622706	0.87173173978139	1	-6.00361350031717
"ENSG00000091140.14-DLD"	-0.719592811122467	90.7494516129802	-0.162634789573682	0.871753969040496	1	-6.00361798012483
"ENSG00000139192.12-TAPBPL"	0.0366973035324227	1.43489512831497	0.162568143761289	0.871806048214279	1	-6.0036284723655
"ENSG00000168843.14-FSTL5"	0.0114488658741438	0.87190145138183	0.162514942796313	0.871847621569798	1	-6.00363684486379
"ENSG00000160917.15-CPSF4"	-0.442035221121216	95.74243246224	-0.16249104188644	0.871866298814184	1	-6.0036406053772
"ENSG00000113100.10-CDH9"	-0.0237695941116132	0.908047700910067	-0.162461157508401	0.87188965191424	1	-6.00364530653866
"ENSG00000171180.2-OR2M4"	0.00245645061963173	0.562047921552443	0.162454330058252	0.871894987230743	1	-6.00364638045512
"ENSG00000258016.1-HIGD1AP1"	0.0841850206347095	1.16029134790919	0.162436169525081	0.87190917882386	1	-6.00364923677739
"ENSG00000223799.1-IL10RB-DT"	0.00248804316037832	0.56716269419294	0.162404784823921	0.871933704576902	1	-6.00365417226972
"ENSG00000269976.1-AC012065.3"	-0.0241719298938831	0.721045881016253	-0.162367240373405	0.87196304406992	1	-6.00366007518052
"ENSG00000225794.3-AC073321.1"	0.0182317363452229	1.00510853515577	0.162357775957836	0.871970440162827	1	-6.00366156300434
"ENSG00000236717.2-AL354751.2"	-0.0310529201223635	0.632447096439192	-0.162278093758708	0.872032709336022	1	-6.00367408576166
"ENSG00000258357.1-AC023161.2"	0.00597810369697938	0.576838593446421	0.162134071989257	0.872145259992896	1	-6.00369670447551
"ENSG00000230082.1-PRRT3-AS1"	0.0376350260641977	0.834540493688271	0.162049792101651	0.872211124599875	1	-6.00370993138757
"ENSG00000244699.1-AC139453.2"	0.00961342834944234	0.573235193789676	0.161993492134794	0.872255123455665	1	-6.00371876329668
"ENSG00000257038.1-AP002761.3"	0.0128179800038841	0.809797377004436	0.161862319351481	0.872357637591864	1	-6.00373932879604
"ENSG00000185009.12-AP3M1"	0.30419620997791	55.7374299021897	0.161860649873179	0.872358942336751	1	-6.00373959043259
"ENSG00000274670.1-AC137590.2"	0.0292092203564438	0.61528331010088	0.161854367762275	0.872363851988764	1	-6.00374057492547
"ENSG00000197768.10-STPG3"	-0.00797177456836895	0.629951391847577	-0.161813276882879	0.872395965830276	1	-6.00374701348862
"ENSG00000283324.1-CTXND2"	0.00898981534078536	0.643514712617023	0.161702900440234	0.872482229650716	1	-6.00376430038214
"ENSG00000139926.15-FRMD6"	-0.137278795518704	10.4218794282811	-0.161660524638604	0.872515348538048	1	-6.00377093404986
"ENSG00000285564.2-AL031121.2"	-0.00318281692927203	0.578355066940829	-0.161550765048558	0.87260113243621	1	-6.00378810815889
"ENSG00000162639.16-HENMT1"	0.153598594780897	7.30274384463898	0.161535718145159	0.872612892642405	1	-6.00379046164374
"ENSG00000241229.3-RN7SL443P"	0.0201411326065905	0.614421094118377	0.16149652361174	0.872643526046415	1	-6.00379659102975
"ENSG00000204959.4-ARHGEF34P"	0.225624524273424	5.58891352780764	0.16148935758064	0.872649126847131	1	-6.0037977115196
"ENSG00000259022.2-DNAJC8P1"	0.0167800864686076	0.598560900012878	0.161457173519733	0.872674281231434	1	-6.0038027432487
"ENSG00000279476.1-AC092139.3"	0.00349352326341612	0.585934153750445	0.161446309505881	0.872682772346236	1	-6.00380444152724
"ENSG00000204568.12-MRPS18B"	0.358036062497803	53.6049800250191	0.161404219328972	0.872715669404339	1	-6.00381102004794
"ENSG00000171681.12-ATF7IP"	-0.276806601719464	70.0135621892944	-0.161382332447972	0.872732775956775	1	-6.00381444020018
"ENSG00000232415.1-ELN-AS1"	0.00622177490463227	0.574192484217168	0.161374029468266	0.872739265493292	1	-6.00381573754369
"ENSG00000205423.11-CNEP1R1"	-0.220701943172847	16.3581947061663	-0.161372034069348	0.872740825081014	1	-6.00381604931554
"ENSG00000198756.12-COLGALT2"	0.175215448738997	13.2798812420716	0.161335628649532	0.872769279354553	1	-6.0038217368183
"ENSG00000274044.5-FAM230J"	0.00799712826121357	0.586755375484038	0.161318013145588	0.8727830475961	1	-6.00382448837242
"ENSG00000213918.10-DNASE1"	0.248989244920859	19.8961541093026	0.161257367641611	0.872830448304536	1	-6.0038339589488
"ENSG00000118849.10-RARRES1"	0.0428565751184997	1.32103378672189	0.161165931195959	0.872901916206646	1	-6.00384823120594
"ENSG00000276070.5-CCL4L2"	-0.00800306237318049	0.58337376098867	-0.16114999027162	0.872914375949031	1	-6.00385071858743
"ENSG00000287936.1-AL391425.1"	0.00229594203253414	0.560243212643987	0.161133807038605	0.872927025118343	1	-6.00385324352688
"ENSG00000242616.4-GNG10"	0.559255511305942	51.1578842559696	0.161122775360576	0.872935647738908	1	-6.0038549645656
"ENSG00000226828.2-AL591885.1"	0.0051248682864945	0.580844883384435	0.161103183484543	0.872950961251614	1	-6.00385802078044
"ENSG00000163913.11-IFT122"	-0.310470562820516	29.2892667615303	-0.161080354945699	0.872968804685662	1	-6.00386158142715
"ENSG00000173141.5-MRPL57"	-0.252644519090786	30.95411572668	-0.161025271979209	0.873011859373804	1	-6.00387017083496
"ENSG00000255710.2-AP003170.1"	0.0531904018313181	1.87309405281035	0.160940943881748	0.873077773794685	1	-6.00388331492404
"ENSG00000249684.6-AC106795.2"	-0.0811375761089348	1.98535051282	-0.160843229520533	0.873154152637966	1	-6.00389853691134
"ENSG00000283108.1-AC011451.3"	0.0206262450617115	0.668913358835607	0.160732605524808	0.873240623841208	1	-6.00391575882751
"ENSG00000279801.1-AC111170.3"	-0.0185233862751562	1.01306373559777	-0.160590096372704	0.873352020970893	1	-6.00393792718063
"ENSG00000226928.1-RPS14P4"	-0.00868290526502402	0.581666927204189	-0.160544660209358	0.873387538245808	1	-6.00394499098448
"ENSG00000254777.5-AC022182.1"	0.00914179402141413	0.606735921759026	0.160475296763105	0.873441759899877	1	-6.0039557708317
"ENSG00000158545.15-ZC3H18"	-0.408958421560996	76.5170766703443	-0.160460426504936	0.873453384114671	1	-6.00395808122896
"ENSG00000237844.2-AC016766.1"	0.0196698467566959	0.740099400262806	0.16044758376254	0.873463423425069	1	-6.00396007643834
"ENSG00000163517.15-HDAC11"	0.181587262332192	10.8011582299699	0.160441747501651	0.87346798570025	1	-6.00396098308939
"ENSG00000251034.2-AC087854.1"	-0.00488370646002434	0.575423825822049	-0.160440763572881	0.873468754849612	1	-6.00396113593744
"ENSG00000202344.1-RN7SKP208"	0.00984281990863611	0.573879036784792	0.160410064029525	0.87349275312731	1	-6.00396590447658
"ENSG00000100084.14-HIRA"	0.287353838920481	38.8454416312751	0.160350868495228	0.873539027476893	1	-6.00397509670645
"ENSG00000084754.12-HADHA"	0.518406019421818	118.510956311758	0.160292959037479	0.873584296911371	1	-6.00398408594895
"ENSG00000273394.1-AC128687.2"	-0.0239818373959049	0.71762275968113	-0.160272340415158	0.873600415166474	1	-6.0039872857799
"ENSG00000236104.3-ZBTB22"	0.147382710878589	15.2692688487398	0.160223309115109	0.873638744766049	1	-6.00399489336075
"ENSG00000254004.7-ZNF260"	-0.214342436691837	25.9685608515149	-0.160181063949634	0.873671769638925	1	-6.00400144615716
"ENSG00000258308.6-AC079907.2"	-0.00366468430927214	0.566848854351689	-0.16014935767869	0.873696555953105	1	-6.00400636309518
"ENSG00000286239.1-AC093884.1"	-0.00931401849941882	0.646054714438214	-0.160069868533729	0.873758697002748	1	-6.00401868582276
"ENSG00000286846.1-Z93943.1"	-0.00456960531728601	0.611353979589842	-0.160057462940724	0.873768395212506	1	-6.00402060843675
"ENSG00000249209.2-AP000311.1"	-0.0624334185105253	1.55146810560309	-0.159998803843776	0.873814252879483	1	-6.00402969738589
"ENSG00000274606.1-RF02190"	-0.031947877256672	0.635668343387993	-0.159977193419062	0.873831147278732	1	-6.00403304498035
"ENSG00000251562.8-MALAT1"	30.0809733371191	1485.23882738045	0.159938831765371	0.873861137447756	1	-6.0040389863364
"ENSG00000269889.1-AC078802.1"	0.0235298700107419	0.924256146425143	0.159833380496869	0.873943577552738	1	-6.00405531103229
"ENSG00000164283.13-ESM1"	-0.00460232837108299	0.568837267462607	-0.159829490549128	0.873946618678621	1	-6.00405591302158
"ENSG00000181220.17-ZNF746"	-0.136140670692322	17.0996977854805	-0.159792403528102	0.873975613073094	1	-6.00406165169302
"ENSG00000146966.13-DENND2A"	-0.210457973609554	22.7993074228718	-0.15977236249625	0.873991281096413	1	-6.00406475219476
"ENSG00000179403.12-VWA1"	0.483956114919913	33.1881359422975	0.1597626584875	0.873998867682172	1	-6.00406625334001
"ENSG00000213089.4-PDCL3P5"	-0.0500125622811163	1.40631096709872	-0.159758607166072	0.874002035005386	1	-6.0040668800254
"ENSG00000236530.2-KPNA2P1"	-0.00288216154232801	0.563974116065393	-0.159729958242706	0.874024432794683	1	-6.00407131117893
"ENSG00000279912.1-AC068448.1"	0.00230794631511511	0.566612651808032	0.159695014397216	0.874051752110162	1	-6.00407671489934
"ENSG00000140939.14-AC074143.1"	0.204585412651451	7.49942830223398	0.159632902913041	0.874100311641239	1	-6.00408631691278
"ENSG00000164125.15-GASK1B"	-0.0208195722108491	0.777610392506051	-0.159619775048956	0.87411057523209	1	-6.00408834591393
"ENSG00000279649.1-AC020978.9"	0.0112465073105577	0.827033476863794	0.159551129967213	0.874164243502537	1	-6.00409895276739
"ENSG00000239201.1-RPL21P106"	-0.00872810244109079	0.587938251458809	-0.159523047288424	0.874186199347308	1	-6.00410329071441
"ENSG00000259030.7-FPGT-TNNI3K"	0.0635653539854854	2.20591167696076	0.159498494567856	0.874205395452231	1	-6.00410708276214
"ENSG00000267002.4-AC060780.1"	0.108227842133561	11.8471288837532	0.159372563190943	0.874303853858938	1	-6.00412652308787
"ENSG00000135100.17-HNF1A"	0.0039500328282609	0.573592692668047	0.159336337626316	0.874332176893748	1	-6.00413211247491
"ENSG00000077943.8-ITGA8"	0.00171475419300926	0.559371414514827	0.15927183279015	0.874382610553322	1	-6.00414206204293
"ENSG00000232301.2-LNCPRESS1"	1.26153577712574	51.2844498020198	0.159211758666291	0.874429580501598	1	-6.00415132457687
"ENSG00000133835.16-HSD17B4"	-1.91362641558118	192.421515029855	-0.159190974817307	0.874445830805563	1	-6.00415452832408
"ENSG00000151576.10-QTRT2"	-0.186945930448253	31.3757979063164	-0.159169403572768	0.874462696810318	1	-6.00415785300354
"ENSG00000143375.15-CGN"	0.317046764052364	29.4772981788702	0.159078579663664	0.874533710356459	1	-6.00417184635215
"ENSG00000267575.7-AC006504.5"	0.179398309317543	9.83427525445999	0.15907853028243	0.874533748967026	1	-6.00417185395821
"ENSG00000268861.7-AC008878.3"	-0.0053809582216513	0.577031309536565	-0.159063673046677	0.874545365667253	1	-6.00417414227067
"ENSG00000231925.11-TAPBP"	-0.280468598427895	26.901707221621	-0.159028658038858	0.874572743607191	1	-6.00417953444046
"ENSG00000256407.2-AL357673.1"	-0.0115902446963899	0.725007949491621	-0.159001172974506	0.874594234057516	1	-6.00418376619903
"ENSG00000148082.10-SHC3"	-0.18408033916849	9.81606370297125	-0.158990077253208	0.874602909780314	1	-6.00418547435315
"ENSG00000233293.1-AL133343.2"	0.0155065546974753	0.648363798840791	0.158956394312256	0.874629246502407	1	-6.00419065901522
"ENSG00000287090.1-AC116345.4"	-0.00346487366833903	0.570812641444554	-0.158889634039973	0.87468144684832	1	-6.0042009318793
"ENSG00000249628.3-LINC00942"	-0.00222891073682852	0.565656475934261	-0.158770947048333	0.874774250482121	1	-6.00421918442704
"ENSG00000007520.4-TSR3"	0.542906768784704	70.503288206554	0.158719996097377	0.874814090559047	1	-6.00422701585647
"ENSG00000228981.3-AC097658.1"	-0.00548511739467983	0.57383677312328	-0.158710068145981	0.874821853560618	1	-6.00422854154272
"ENSG00000233435.2-AGGF1P2"	-0.00582743442882461	0.630711596274981	-0.158701549971342	0.874828514220002	1	-6.00422985050439
"ENSG00000274505.1-RF00017"	0.0259148291651963	0.62959846118614	0.158560536258675	0.874938779130539	1	-6.00425150945491
"ENSG00000283078.1-AL137077.2"	-0.0334257040819792	1.6118461195732	-0.15845116120946	0.875024306104953	1	-6.00426829563831
"ENSG00000253764.3-AC019257.1"	-0.174223033575942	4.53431225764705	-0.158420790418385	0.875048055136057	1	-6.00427295470162
"ENSG00000224286.6-LINC01142"	0.00243519438950768	0.560300754256155	0.158350635101022	0.875102914900825	1	-6.00428371354322
"ENSG00000249690.1-AC110813.1"	-0.00261629747769676	0.563161488610972	-0.158188218098363	0.87522992348071	1	-6.00430860314377
"ENSG00000088827.12-SIGLEC1"	-0.0023290392426969	0.567498964710603	-0.158119782130571	0.875283440773596	1	-6.00431908297976
"ENSG00000106540.4-AC004837.1"	0.0225628380711089	0.700773434759305	0.158055585329553	0.875333643556665	1	-6.00432890954167
"ENSG00000119596.18-YLPM1"	0.313412966266966	62.7953604528926	0.158035135703287	0.875349635556219	1	-6.00433203891571
"ENSG00000271092.5-TMEM56-RWDD3"	0.0833984190780663	2.7058358949575	0.158001460665257	0.875375970196974	1	-6.0043371912726
"ENSG00000148948.8-LRRC4C"	-0.137889639973996	6.94127457506631	-0.157956574196938	0.87541107265358	1	-6.00434405729906
"ENSG00000222033.1-LINC01124"	-0.00153080924128857	0.556963946407504	-0.157955668945468	0.875411780587837	1	-6.00434419575017
"ENSG00000143341.12-HMCN1"	-0.0981335902441796	6.22414416534367	-0.157946018034768	0.875419327900803	1	-6.00434567173193
"ENSG00000104415.14-CCN4"	0.00448225867516394	0.581390352164385	0.157810918517262	0.875524981175762	1	-6.00436632399994
"ENSG00000244237.1-AL133445.1"	0.0126044054469355	0.611827168904095	0.157729931982849	0.875588317024569	1	-6.00437869571517
"ENSG00000128694.12-OSGEPL1"	-0.165216556011675	17.146673577393	-0.157716504579785	0.875598818060184	1	-6.00438074630764
"ENSG00000224986.2-PPP1R8P1"	-0.00843552515599844	0.647432937208408	-0.157709389516661	0.87560438247613	1	-6.00438183282795
"ENSG00000272343.1-AC107952.2"	0.0762577933516544	2.13966450684385	0.15770066302626	0.875611207135851	1	-6.00438316535775
"ENSG00000286458.1-AC083870.1"	0.00257364306747454	0.566992149461674	0.157687829233253	0.875621243979905	1	-6.0043851249364
"ENSG00000172534.14-HCFC1"	0.294889071442427	77.6351925039033	0.157611022555163	0.875681312133668	1	-6.00439684914096
"ENSG00000104879.5-CKM"	-0.00653376990456844	0.603708750464837	-0.157588530709716	0.875698902459616	1	-6.0044002813435
"ENSG00000188015.10-S100A3"	-0.0184621915402503	0.779926758162116	-0.157574551409294	0.875709835363193	1	-6.00440241430529
"ENSG00000287908.1-AC025165.6"	0.0803677591277099	1.40798668613998	0.157551249674282	0.875728059192983	1	-6.00440596926433
"ENSG00000198704.9-GPX6"	-0.00170469634785209	0.557432245519525	-0.157512181614818	0.875758613710155	1	-6.0044119283873
"ENSG00000224035.1-SFPQP1"	-0.00170469634785209	0.557432245519525	-0.157512181614818	0.875758613710155	1	-6.0044119283873
"ENSG00000233874.2-AL118496.1"	-0.00170469634785209	0.557432245519525	-0.157512181614818	0.875758613710155	1	-6.0044119283873
"ENSG00000285613.1-AC099482.2"	-0.00170469634785209	0.557432245519525	-0.157512181614818	0.875758613710155	1	-6.0044119283873
"ENSG00000242683.1-RPL12P21"	0.0121490124322507	0.607323104907234	0.157506261182242	0.875763244004578	1	-6.00441283131302
"ENSG00000099977.14-DDT"	0.743466199517599	80.7817965497383	0.157499744398879	0.875768340702441	1	-6.00441382514907
"ENSG00000264449.6-AP001021.1"	-0.0104456902531459	0.79683901364357	-0.157490818028771	0.875775321917835	1	-6.0044151863903
"ENSG00000214825.2-EI24P3"	0.00153414380080963	0.556291768676889	0.157437869167027	0.875816732844784	1	-6.00442325932877
"ENSG00000288000.1-AL031681.2"	0.00153414380080963	0.556291768676889	0.157437869167027	0.875816732844784	1	-6.00442325932877
"ENSG00000181444.13-ZNF467"	0.0854920552107046	3.08010751151919	0.157424992245197	0.875826803847125	1	-6.00442522222087
"ENSG00000086205.18-FOLH1"	0.039366725328174	1.14216711873001	0.157420126595332	0.875830609262907	1	-6.00442596387392
"ENSG00000279667.1-AL603839.4"	0.0319964269591456	1.50561950786335	0.157406020651635	0.875841641512383	1	-6.00442811386148
"ENSG00000008283.16-CYB561"	0.286233650668414	25.741739487323	0.157390540611083	0.87585374847111	1	-6.00443047306355
"ENSG00000286774.1-AL122003.2"	-0.00573569990227352	0.572765717352813	-0.157387164923373	0.875856388604642	1	-6.00443098749717
"ENSG00000172000.7-ZNF556"	0.00701474695674265	0.6392074208381	0.15735538664539	0.875881242543495	1	-6.00443582976717
"ENSG00000287183.1-AC093824.2"	-0.00543407230087611	0.576329599524939	-0.157344525594704	0.875889737050999	1	-6.00443748451467
"ENSG00000176105.14-YES1"	0.39755475197218	63.7116171835075	0.157334932657333	0.87589723977018	1	-6.00443894596249
"ENSG00000213588.6-ZBTB9"	0.342835210243777	30.4183106895398	0.157306738443904	0.875919290775441	1	-6.00444324072957
"ENSG00000112972.15-HMGCS1"	-3.58524139637012	335.043043339588	-0.157295452005215	0.875928118051797	1	-6.00444495975438
"ENSG00000246228.6-CASC8"	0.0060426043520726	0.575046198175357	0.157235291064109	0.875975171009389	1	-6.00445412072197
"ENSG00000276204.1-BX005195.1"	-0.00382670438944466	0.567720489764316	-0.157201692525157	0.876001449232138	1	-6.00445923539451
"ENSG00000120278.16-PLEKHG1"	-0.14301876674306	11.9586069594838	-0.157195032189428	0.876006658457325	1	-6.00446024916125
"ENSG00000230876.8-LINC00486"	0.00390279288971029	0.570005012558884	0.157167267451614	0.876028374055427	1	-6.00446447475762
"ENSG00000213896.4-AC109486.1"	0.0208439022950373	0.64577864922399	0.15709458595713	0.876085220799054	1	-6.00447553283698
"ENSG00000283602.1-AC116353.5"	0.010447787980416	0.628014955591155	0.157042221698416	0.876126177134304	1	-6.00448349659827
"ENSG00000265474.1-AC010761.5"	0.0121571786959267	0.600919098738643	0.156990444345243	0.876166674766034	1	-6.00449136849409
"ENSG00000139278.10-GLIPR1"	-0.0580230001348574	1.40141325143185	-0.156975162328405	0.876178627652809	1	-6.00449369137826
"ENSG00000215572.2-ESRRAP1"	-0.00674223379686356	0.616972107122264	-0.156902654711732	0.87623534015883	1	-6.00450470954251
"ENSG00000232097.1-AC079781.3"	0.0315350291201024	0.807824286873622	0.156875302665339	0.876256733988381	1	-6.00450886460398
"ENSG00000092445.12-TYRO3"	0.941971730170465	100.833262234674	0.156831265149289	0.876291178816495	1	-6.00451555284279
"ENSG00000272379.1-AL008729.2"	-0.118807226473116	3.06934456249168	-0.156808665937839	0.876308855338839	1	-6.00451898439112
"ENSG00000189233.12-NUGGC"	-0.00149033848382063	0.556768054514621	-0.156717056640678	0.876380510436153	1	-6.00453288962993
"ENSG00000150394.14-CDH8"	-0.575614510670659	19.5718745032996	-0.156712294778142	0.876384235105852	1	-6.00453361220412
"ENSG00000272510.1-AL121992.3"	0.0473284734039783	0.885455322749719	0.156643727514603	0.876437867884113	1	-6.00454401430209
"ENSG00000241269.1-AC093620.1"	0.0704991936560094	2.48209512696528	0.156615058362427	0.876460292846753	1	-6.00454836225057
"ENSG00000105677.12-TMEM147"	-0.767992174465121	132.586770381115	-0.156602075699804	0.876470447897691	1	-6.00455033093293
"ENSG00000141279.16-NPEPPS"	-0.731922046761156	122.059104804686	-0.156580453783058	0.876487360628465	1	-6.00455360930436
"ENSG00000205981.8-DNAJC19"	0.489808624536821	55.268294784775	0.156514606485466	0.876538866952827	1	-6.00456359045918
"ENSG00000243069.8-ARHGEF26-AS1"	0.0209307929097849	1.01333933648277	0.156426100794103	0.876608097728128	1	-6.00457699957681
"ENSG00000261173.1-AC018845.3"	-0.0358358501891913	0.913820455193854	-0.156404477933765	0.876625011675947	1	-6.00458027441248
"ENSG00000248893.3-FAM138E"	0.0238100142022883	0.776948541876281	0.156390355100127	0.876636058945092	1	-6.00458241310652
"ENSG00000280870.3-AC233296.1"	0.092064124526415	4.07658549520839	0.156385809981146	0.876639614267581	1	-6.00458310135647
"ENSG00000111087.10-GLI1"	0.19759640776169	12.71737326935	0.15631157714309	0.876697681691349	1	-6.0045943393238
"ENSG00000173207.13-CKS1B"	1.55223383986493	293.837090820516	0.156207376964636	0.876779191745851	1	-6.00461010500149
"ENSG00000142396.10-ERVK3-1"	0.279774616908085	40.7856911004652	0.156201925779914	0.876783455944664	1	-6.00461092948676
"ENSG00000247137.9-AP000873.2"	-0.0854665805608441	4.93982492146041	-0.156196247060175	0.876787898137115	1	-6.00461178835589
"ENSG00000236283.5-AC019197.1"	-0.00434941956032908	0.573572324436452	-0.156166205469831	0.876811398312283	1	-6.00461633143069
"ENSG00000250616.2-AC012645.1"	0.035237397028296	1.86362881618491	0.156152190491029	0.876822361634068	1	-6.00461845056385
"ENSG00000198542.14-ITGBL1"	-0.00730525656395231	0.65890130901165	-0.156086216252758	0.876873970805803	1	-6.00462842363938
"ENSG00000261763.1-AC110716.2"	0.00203178604025467	0.565049017058161	0.15602301304438	0.876923412817319	1	-6.00463797388203
"ENSG00000256188.3-TAS2R30"	-0.00520591454291375	0.591824775593372	-0.155939286361024	0.876988910511754	1	-6.00465061935203
"ENSG00000178177.15-LCORL"	-0.221050535134175	18.8193505535256	-0.155911091168887	0.877010967239402	1	-6.00465487622352
"ENSG00000261509.6-TP53TG3B"	-0.00291510690820784	0.568586822819654	-0.155905772898029	0.87701512766386	1	-6.0046556790826
"ENSG00000146592.17-CREB5"	0.243864965555628	13.6616332725749	0.155861096601512	0.877050077576439	1	-6.00466242244511
"ENSG00000140009.18-ESR2"	-0.0142364974599323	0.838374192814981	-0.15578776602418	0.877107444048154	1	-6.00467348665167
"ENSG00000260816.2-AC027279.1"	-0.00713619291121925	0.625224234567482	-0.155777706898147	0.877115313349674	1	-6.00467500397932
"ENSG00000105737.9-GRIK5"	-0.306544063887955	39.9137522033987	-0.15560429594371	0.877250975546134	1	-6.00470114606379
"ENSG00000196811.13-CHRNG"	-0.00703822838770063	0.646947115734405	-0.155584462153532	0.877266492081171	1	-6.00470413419863
"ENSG00000161526.15-SAP30BP"	-0.553734871621046	75.134904433655	-0.155544235272032	0.877297962859531	1	-6.00471019356398
"ENSG00000138434.17-ITPRID2"	-0.389524507926096	23.6417205252902	-0.155521723964438	0.877315574265137	1	-6.004713583754
"ENSG00000285796.1-AL162458.1"	0.0118904980892878	1.36362728312799	0.155508277499436	0.877326093948589	1	-6.00471560855019
"ENSG00000163935.14-SFMBT1"	-0.198683937583485	13.6707725708941	-0.155477445944006	0.87735021473807	1	-6.00472025056888
"ENSG00000273165.1-AL121652.1"	0.0161725136091615	0.637071558274034	0.155474152616414	0.877352791250254	1	-6.00472074636005
"ENSG00000223727.6-AC034195.1"	0.00375677919053641	0.56646840577821	0.155453406505615	0.877369021858498	1	-6.00472386932442
"ENSG00000236819.2-LINC01563"	-0.00981328277505011	0.663850173803263	-0.155401578048322	0.877409569808583	1	-6.0047316693744
"ENSG00000267415.1-AC011471.1"	0.0398625672709372	0.732366067715043	0.155351517501171	0.877448734954472	1	-6.00473920089267
"ENSG00000279769.1-CU639417.2"	0.00167521599986054	0.557305088652981	0.15531132341415	0.877480181247406	1	-6.00474524626624
"ENSG00000251569.1-AC093899.2"	0.0118885594415289	0.660866043946445	0.155302310810236	0.877487232386451	1	-6.00474660158848
"ENSG00000174173.7-TRMT10C"	-0.331571984678945	52.86271671482	-0.155295039369346	0.877492921309201	1	-6.00474769501607
"ENSG00000279445.2-AC135068.4"	0.00352074202437458	0.563661095958312	0.155293983752923	0.877493747187368	1	-6.00474785374791
"ENSG00000133740.11-E2F5"	-0.704864794371247	66.120864413883	-0.155191339271415	0.877574053382065	1	-6.00476328313633
"ENSG00000012124.17-CD22"	-0.0257639959861949	0.746591905673966	-0.155151924696038	0.877604890601942	1	-6.00476920517857
"ENSG00000104529.17-EEF1D"	-2.68340218619824	551.331289252465	-0.15513140593721	0.877620944168335	1	-6.00477228752877
"ENSG00000102349.18-KLF8"	-0.0925039214907519	6.51281958684205	-0.155108743707244	0.877638674815171	1	-6.00477569140047
"ENSG00000160868.15-CYP3A4"	0.00308851921845277	0.562970093337104	0.155004720895876	0.877720061790937	1	-6.00479130927785
"ENSG00000227841.1-MTND5P31"	0.00177742929185698	0.55717388891573	0.154997478714788	0.877725728090822	1	-6.00479239622189
"ENSG00000262118.1-MTCO1P28"	0.00575284418352717	0.576713269362146	0.154931785951267	0.87777712656554	1	-6.00480225341572
"ENSG00000278831.1-AL513190.1"	-0.0167872160369501	0.697591016425212	-0.154842974392845	0.877846614201182	1	-6.00481557294931
"ENSG00000267470.6-ZNF571-AS1"	0.10305690659529	2.71979991452738	0.154838391748624	0.877850199764656	1	-6.00481626002551
"ENSG00000278949.1-AC127070.4"	0.0191171220914116	0.923553940545315	0.154816696564332	0.877867174598248	1	-6.00481951251056
"ENSG00000145592.14-RPL37"	7.46272319411128	1563.36583663086	0.154798435217654	0.877881462760208	1	-6.00482224985094
"ENSG00000132510.10-KDM6B"	0.380219631459529	24.1637205560704	0.154672031752927	0.877980365321835	1	-6.00484118864459
"ENSG00000185986.12-SDHAP3"	-0.124531329641128	7.64907101958731	-0.154455234535086	0.878149999795997	1	-6.00487363499449
"ENSG00000167700.9-MFSD3"	-0.54620259807173	38.5550339262696	-0.154293002699204	0.878276943032934	1	-6.00489788524212
"ENSG00000273402.1-AC004908.3"	-0.0397539014945526	1.18171191779789	-0.154235236641345	0.878322144631817	1	-6.00490651390917
"ENSG00000274067.1-FP885919.1"	-0.0024876560294913	0.568166206606316	-0.154152590926866	0.878386815134976	1	-6.00491885330552
